feat_0,feat_1,feat_2,feat_3,feat_4,feat_5
-0.7038123,-0.022600515,-0.0972846,-1.6320907,-0.9903128,-0.6106748
-1.9165038,0.16721027,-0.12935504,-1.5531771,0.52392966,0.8355896
0.14627534,-0.40482733,0.51068306,0.59946126,0.22664443,-0.90537137
0.25425354,1.1731335,-0.61897635,2.075592,-0.5479782,0.010059761
-0.7769692,0.1187872,-1.8467053,-0.6505254,-1.1966048,0.03085472
1.1728396,0.8243984,-2.193267,2.2204618,0.4736722,-0.5981069
0.32527715,0.34433907,-0.4986995,0.36606592,-0.43932307,-0.23621275
-0.774666,-1.5210582,0.057449583,0.49691254,0.42649668,0.73153836
0.33907002,-0.5179957,0.85439366,-1.3427876,-0.88594157,-0.9494703
1.0120066,0.8747391,0.41925582,1.0038804,-0.9473322,0.2805457
-0.06367997,0.9083766,-0.053729773,-0.32344842,0.602403,0.9376636
-0.6173769,-0.0101073645,-1.0074724,-2.4470925,0.25142795,0.65987366
0.34323737,-1.8683912,-0.26967886,-2.1371772,1.4508717,-1.004884
1.8629875,3.3974888,4.556925,4.123892,6.603672,8.139203
0.39602527,-0.18928698,-1.4876179,-1.9369274,0.52022487,-0.26801714
-0.6558822,0.59307146,1.0706499,-0.3753371,-0.44339108,0.39735067
3.1723769,5.3364162,3.8945355,6.979991,2.0959907,3.2699418
-0.91757226,0.060577933,0.44143555,1.4574014,-0.5342745,-0.5368815
0.9928732,0.13977812,1.1108527,0.13192917,-1.3139155,-1.4899272
-1.7007585,0.51280564,1.0393506,1.7001159,0.6938591,1.0135924
-0.68014777,-1.2565473,0.7499479,0.3175493,0.00731291,0.28724003
0.23096658,1.1915979,1.2027667,0.45200145,0.75358397,0.42184365
-0.5566315,0.6611029,-1.4899569,0.95842975,-1.2899848,0.19034147
-0.7933321,0.6052109,0.01789667,-1.5429341,0.4725215,-0.5260989
0.83052784,-0.049293216,0.34480208,-1.0081879,-0.6399511,-0.50925756
0.8387511,1.6594256,-0.82312316,1.0588967,-2.187629,-1.2121409
-0.86935514,-1.2630854,-1.4941651,0.5024222,-0.12464442,0.46882868
0.6138404,0.18898474,0.5811309,-0.14616454,-1.2636256,0.98118186
-0.6155667,-0.96205086,-0.20437247,-0.9392655,-0.44388497,0.31759933
0.38491774,-0.8612541,-0.45112938,1.110909,0.5329761,2.1116412
0.98597145,0.9501363,-1.5820253,0.5697036,-0.24726358,-0.7451386
-0.070475206,0.706721,0.26234105,-1.1169643,0.5039684,-0.87607807
0.25129485,-0.26873833,-0.18425453,0.80085474,-1.005582,1.9798068
-1.7718847,-0.54846627,0.41941333,0.6335156,-0.051274292,-0.008189277
0.6169721,-0.024647461,1.5996032,1.0457711,1.0792464,-0.7597347
-0.06357893,-0.28465647,-0.9897919,0.37597367,-0.5218363,0.6712133
-0.98821765,1.8010147,-0.8143587,0.30127633,0.8738333,-0.48866647
3.289941,5.0429425,4.434794,4.583263,4.385789,5.076911
0.838642,-0.55473256,-0.71963495,-0.19181387,-1.1472394,1.8502666
-0.39966887,0.99834245,0.37619576,-0.81780833,0.16077097,0.9507285
-0.4006606,0.98071367,0.80911607,0.70651555,-0.6720561,-1.2922417
-0.572226,0.23760258,0.58714837,-2.13021,0.033248425,0.19945085
-0.063985586,1.5048325,0.6353387,1.5237505,-0.0024018446,1.1510361
1.6632698,1.3398968,-1.0639383,-0.22547266,-0.3169613,0.51745796
0.85141087,-0.6738354,0.2328958,-1.85487,1.6070023,-0.34731692
-0.0070572756,-0.37257093,1.0831064,-2.9004278,-0.07953156,-0.16873997
-0.45684114,1.7230219,-0.8905342,0.7685914,0.35304803,1.2583145
-0.6638366,-0.72961646,1.0994225,0.42867377,-1.5415848,-0.53595257
0.16462353,0.6160051,-0.9009897,-3.1360152,0.30146405,-1.4420798
-2.1341565,-2.9491436,0.6971631,0.011799668,-0.34247416,1.2722065
0.5276372,1.5066124,-1.502423,-0.14423813,-1.726401,-0.33906984
-0.16640925,0.7088202,0.12777048,0.70561373,0.78564674,2.2371354
-0.22808135,-0.8538074,0.33329892,-0.7150647,1.5691761,-0.19600272
-0.5331727,-0.43891206,0.75082105,-0.12534334,-0.6092632,1.6977555
-0.77375954,0.11797636,0.7347164,-1.5489248,0.56267077,-0.97269744
0.8063678,-0.97906595,0.6763541,1.089418,0.8450216,0.2349017
-0.11110778,-0.45622644,1.5912278,-0.579302,-0.9168729,0.7855621
-0.7952579,-0.94918466,-1.4427254,-0.482031,-0.08183619,0.24397057
0.95709264,0.5326843,-0.18508582,-0.19240928,0.5159439,1.2783566
0.09975493,-0.4956901,-1.0194253,-1.4717644,0.6397104,0.5514193
0.6458086,-0.060214393,1.4753798,-0.41567343,1.0237143,0.029702151
-0.6504706,0.55041045,0.36751622,0.31485286,0.039158538,-0.08001296
2.486015,1.2818998,0.82047004,0.2094423,1.1048003,0.6156379
-0.08701016,-0.41677925,-0.19413225,-3.2836406,0.09738592,-0.601691
1.4827783,-0.090547554,-1.2988551,-0.15977179,-1.1560128,0.3635158
0.35969004,1.0265822,-0.7221391,0.10275077,-1.2962792,0.77023745
0.51001674,0.4869506,-0.00723539,0.40591848,1.5954847,-0.29394868
0.09325605,-1.1315155,-0.9136501,0.05242415,1.0585444,-0.30166996
-0.14691076,-0.31787947,-0.4457509,0.38397723,-1.4082518,1.3699454
-0.7261485,0.66117734,-1.3307247,0.60811394,0.61121845,0.32347593
-1.0144486,0.22952807,-1.2030764,-0.27278337,1.009393,0.7766818
0.15510574,-0.83488375,0.7855105,0.15930404,-2.1803927,0.92255265
0.1296814,1.3563654,-0.9413563,-3.0227897,0.4329981,0.44547793
-1.5334319,-0.82125974,2.9124577,-0.1483708,0.8881988,-0.49341998
-2.1185155,-0.19847083,-0.29381713,-0.4280908,-0.14285341,0.2360557
-0.02704666,-1.1409359,0.6092551,-1.8263016,-1.9272871,0.8622508
0.41212502,-0.15229064,-1.4903437,-0.80280626,-0.35764202,-1.6907892
-0.82971895,0.56164,1.3366151,-0.51012504,0.66579807,-2.0047505
0.42440566,-1.038994,0.07230005,-0.482798,1.0853685,-1.1094812
0.7948931,-0.11222064,0.008981339,-0.016567074,-0.6783863,0.15318786
-0.14904621,0.15484226,-0.0018928366,0.71159655,0.83711064,-1.1370213
0.8561193,-1.1989896,0.57520264,0.6070855,-1.9239701,0.08032598
-0.5595285,-0.8497977,1.25982,-0.7447116,-0.8974094,-0.015337493
0.7551063,-0.072132066,1.235887,0.6004922,-2.1086948,-0.45995045
-0.59940547,0.4417976,-2.6623805,2.5114465,0.4934627,0.11131343
1.051086,2.2131724,0.740265,0.8183314,0.00020833426,-0.27200744
-0.43162918,-0.7819457,-0.64284784,-1.3063898,-0.031705197,-1.6405014
8.512301,7.3418036,0.9230171,5.0369062,5.2875237,4.934457
-1.3282831,0.14912751,-0.6917467,-1.0982203,-1.4238126,0.34847614
-0.8920691,0.7571371,0.78309333,1.1632254,-1.0630757,0.2646767
0.4900584,-0.616574,-0.91416776,1.4671248,0.08510007,0.4935719
-0.8042231,-1.2014315,-0.5515969,-0.10616847,-1.046367,0.0080081085
-1.8849587,-1.316501,0.47445765,0.40733692,-0.5883304,-1.2142179
-1.1755182,-0.5213828,0.49640393,0.7801311,-0.6446463,-1.301607
0.26760674,-0.82377183,-0.5184895,1.3250393,0.82687855,0.15773742
-1.3262798,0.15703587,1.0082965,-0.42999434,1.2967533,1.2383845
1.8629365,0.5044468,0.78659534,1.6133909,0.64659756,-0.30203044
-0.26515317,0.42194462,-1.1071718,0.040130742,1.2799368,-2.0078642
1.4476899,1.035582,-0.5465569,0.45659855,-0.08364452,1.1431981
1.0383968,-1.3443569,0.64297616,-0.1499141,0.13854633,-0.6724581
1.8230654,1.1149901,-0.6648429,-1.2596823,-0.31074437,0.5094309
0.18045795,1.1933849,0.73017186,0.90982115,0.26710752,-1.4490466
-0.3452527,0.9105356,-0.20107709,0.35353622,-0.4683025,-1.179366
-0.12457391,0.30781758,-0.6569175,-0.23694108,-0.9406931,1.118015
-0.31174034,1.435471,1.5114633,-0.09833053,-1.0257332,-2.1031826
-1.5156136,-1.4174113,1.3348931,0.07224814,0.3460281,-2.2639976
-1.1537348,0.9313115,0.33100578,-0.10297359,0.60907406,1.6800295
-0.29611543,-0.0057031605,0.11752395,2.3170366,-2.1744292,0.60815006
-0.230002,0.451572,-0.7725723,-0.16416478,0.59621084,2.9977105
0.8189445,-0.8371573,-0.41285136,-0.4425058,-1.784735,-0.3191819
0.7714261,-1.2356352,1.0870796,0.52637184,-0.69563633,-0.102932625
1.4806573,0.6158833,-0.10888084,-0.3553478,-0.041055426,-0.6294281
-2.0119405,2.1349869,0.24813406,0.4909563,0.034901313,-0.6423077
-0.3629726,-1.7764429,2.1000383,-1.41156,-1.2090144,-0.6173073
1.2302643,-0.043302346,-1.2939472,1.196527,0.6731893,0.48062363
0.6899334,2.368561,2.159294,-0.7125162,1.5980842,0.35736734
0.43547344,-1.7558932,-0.23400813,-0.87644595,0.7644365,1.0074581
-2.1309924,-0.078540914,1.0653554,-0.24318501,0.6725576,0.29465944
0.5287677,-0.08420753,-1.0294733,-0.93442273,0.89645994,0.20656571
-0.22360064,-0.5089785,-0.39027724,0.9618234,-0.4203325,-1.4261531
0.9877739,0.039245512,0.27551803,1.8517004,0.22356161,0.5333058
-1.1352108,-0.17595677,0.6532387,-1.511661,0.24455777,0.14450376
0.05049297,1.0463643,0.34364402,1.4872774,-0.984384,0.14513008
0.13209082,-1.0216305,1.003919,2.3722975,0.03061796,0.55264515
0.33751124,-0.46059188,-1.5677675,-0.4527807,-1.1389656,1.9570948
-0.214469,-0.44527864,0.78979456,-1.2211103,-0.86622334,-0.031287033
0.91672724,0.38964322,0.13628335,-0.033924054,0.28819406,0.089611106
-1.105459,-0.029407397,-1.1491753,0.0055959257,-0.5561346,2.4638948
-0.03668007,-1.4010252,-0.1309659,0.52257305,1.6765783,-0.5862381
-1.7550051,0.6442599,-1.5531758,-0.6087325,-0.4301976,-0.24221057
0.6913984,-0.68140036,-0.27149534,-0.012036429,0.15183188,0.100061096
0.6053605,1.0131942,0.56198883,0.62294024,-1.4128685,0.21958241
0.49464828,0.7440819,-0.67721003,-0.64389855,-0.55895996,0.5515546
1.0046126,-0.43672863,0.87869376,0.09421126,-0.15355432,-0.24065278
0.6847953,0.2637618,2.2140095,-0.9140407,0.45628566,-0.59101707
1.4920881,3.0364804,9.001632,9.013111,4.0368886,6.0325193
0.19042745,-2.1572232,-0.17454006,-0.066557996,0.7120171,0.891039
-0.31893,0.034025583,-0.5814813,-0.94342303,0.49453437,-1.088946
-0.22129092,-0.801838,0.74301916,1.9947661,-1.1082519,-1.6596825
-0.099211805,0.041372877,0.24433438,-0.42064542,-0.17496422,0.3931855
1.0392793,-1.9562004,-0.37009093,0.21265729,-0.9191276,1.730018
-0.5323439,0.061773296,0.6590881,-0.48821884,-1.743507,-0.32558855
1.1389204,-0.2274153,-0.73695445,1.0351521,-0.22129506,-0.40068096
0.06885691,0.69015104,2.3011146,0.7466369,1.0792408,-0.5865654
-1.0785235,0.009675835,0.054514404,-1.1311682,-0.22795005,0.34666207
0.22815867,0.3720531,0.15872999,-0.6392434,-0.6461354,-1.331186
1.8256816,0.054356858,-0.18394656,-0.8878856,2.9765644,-1.0324215
-0.36218515,0.48249963,0.6668758,1.0245948,1.8742713,0.5728204
-1.1910233,-0.3919377,0.17283979,1.9332335,-1.532798,1.0675839
0.13439448,0.79231066,-0.14751461,-0.8879525,0.7053529,0.60891116
0.8373316,-0.14803003,-0.73454744,-1.6935123,0.68464786,0.2891641
-1.0556626,-0.6284537,-0.5566388,-1.5728644,-0.9075624,-1.2237103
-0.35737732,-0.6835958,-1.5719031,2.0776918,1.3076425,-0.7239177
0.19907318,0.3441169,1.1177377,-0.89195323,1.0187587,-0.62125355
-1.365945,0.69405395,1.2606758,2.5578263,-1.2298079,0.66883713
-0.5725324,0.6206275,-1.6332207,-1.425501,-0.93860596,-0.08376712
-0.6223822,0.6777534,1.0455936,0.6182766,1.6374867,0.43452564
-1.221324,1.3589492,-0.60958356,0.9059912,1.5693069,0.45226067
-1.5690547,-0.9911081,1.2498486,-0.24201861,0.0066776094,0.68592846
5.6607876,1.9620358,6.783528,4.2753954,8.540147,0.92240506
-0.23927051,1.1001418,-0.11100463,-0.83363265,-0.74094117,-0.9607113
-0.35389683,1.1522374,-0.886582,0.106988944,-0.73817617,-0.34179586
-1.6576675,-0.36816448,-0.34133163,0.39266172,0.075654656,-1.3460184
1.2647557,0.39086047,0.37895095,0.1713751,-0.33720005,0.39835978
0.41226116,-1.810223,-0.6020881,-0.31827426,0.19284333,1.1299837
-0.78141683,-0.50763786,-0.5222101,-0.81120366,-0.35686252,0.76112616
-0.9527515,0.52889836,-1.6008183,-0.46025404,-0.22840531,1.7759436
0.07810322,-1.8483379,-1.6459833,0.3869351,0.96667635,0.72836137
0.043121453,1.0378109,-0.66403985,0.7704619,-1.7564635,-1.0293964
-1.7620587,-0.22986259,-0.0012784961,0.15908422,0.10686608,-0.8825706
-0.26099607,-1.5682019,1.2924737,-0.3743813,-0.55964136,1.5181851
-1.2961255,-1.1794661,-1.1500994,-0.121750414,0.3777526,0.68579644
2.499974,-2.3214538,0.5367144,-0.62915176,-0.65843636,-0.6917933
-1.0213351,1.5719594,0.7297318,-0.08936952,1.2384503,-1.6250945
-1.3348343,-2.182097,-0.70354366,0.15756938,0.09872945,0.14521277
6.1189837,4.198703,7.2227936,1.3874475,2.3850887,6.7343907
-1.0930845,-0.3026425,0.62904567,0.18577437,-0.7568592,0.100953914
-1.526035,1.1557677,-0.19978373,1.1240503,-0.5210314,-0.51807564
-0.7219433,0.9184174,-0.6671877,0.6868389,-0.3402089,-1.9337199
-0.6169329,-1.2257271,-0.012716138,-1.2370266,0.8793562,-0.13769472
-0.21431638,0.61917174,0.92718655,-0.056819145,-0.8079207,-1.81069
-0.6572934,-0.58845586,0.13581385,-0.3163905,0.71668935,-0.5842269
-0.17344624,1.0675825,0.22542015,-0.17644261,-0.7183495,-0.7496365
-0.88641226,-0.5768059,0.7198668,-0.25768733,-1.3855721,1.7323703
0.23400383,-1.4929048,-0.5278103,0.024925029,1.6186308,-1.1940738
0.8869838,1.3104296,-0.7177112,-0.3665705,-1.1253661,-0.29251802
-0.2475738,0.44866621,0.8791997,-0.95907986,-2.178309,-0.2322286
0.42747018,0.38335034,-0.19274057,0.25868475,1.6493775,0.51566684
-0.4420223,-0.5688517,-0.23850624,1.5680861,-0.2519546,-0.08844822
-0.36597598,1.2153211,2.0761747,0.5669507,0.19911051,0.15312044
-2.2774277,0.8520301,0.24104565,0.5352213,-0.60458297,-0.27757764
-0.53962487,0.8930231,-0.5073598,1.9540604,0.30226246,-1.4042827
-0.23738742,-0.7605162,-2.3032236,1.4906298,0.5943014,0.42436618
0.42145395,-1.1259673,-0.22756684,1.0978311,-0.7951698,-2.275719
-0.052013412,0.033335045,0.310656,0.90361124,0.81269836,0.43386242
1.1923795,-1.5221217,0.50143,0.6233865,-1.2427142,-1.5060225
-0.72020483,-0.6358042,0.77915674,-0.5888015,-0.8306112,-0.58589643
1.0555477,-0.050041266,-0.24233568,-0.17309014,1.2289758,-0.8122564
1.3587435,0.25373155,-0.1171841,2.5441358,-1.0124042,-0.3104505
-1.3041495,0.88074374,1.6174707,1.5982046,1.1522305,-0.26933867
-0.5684764,-1.8744051,1.8326383,0.2657427,-0.6951923,1.1248215
-1.10492,0.27446645,-0.30478472,0.5065215,-0.19572912,-1.5830834
0.07768565,1.0509734,-0.02710713,0.7772244,-1.0434202,-0.024151519
-0.7376172,0.6338741,-0.08161516,0.57696694,0.97460365,0.57851183
0.26639068,-1.00494,-0.009513857,-0.53981817,-0.35079172,-0.38126191
-1.0873917,-2.0648048,-0.77560914,0.085913345,-1.4556432,-0.09178387
1.822033,0.9448211,1.5653061,0.3128925,1.0892744,-0.80220014
-0.55902374,-2.6538239,1.271462,1.6256405,-0.4678607,-0.16863517
-0.7291141,0.40740162,1.1496806,-1.7180239,0.43418658,-0.2519237
0.11242795,0.45802757,-0.18916889,-0.1045533,-0.21484162,0.9693498
0.50665635,0.30847993,-1.1830554,-0.29068333,0.9865656,0.12559298
0.7075923,1.8145727,1.086667,0.1412192,-0.46292832,-2.5054886
-0.023728596,-0.18135616,0.5350225,-0.009248898,-0.17572874,-1.6347426
-0.98595375,0.4306651,1.6699216,-0.14351131,0.28182513,0.90649223
3.9205735,7.2765336,10.563274,7.1317425,3.6382225,4.921986
-0.91270953,0.57692146,1.954602,-1.1380227,-0.46986994,0.10149654
0.74350816,-0.60244435,-2.8759284,1.3162915,0.71760803,-1.7858456
-0.5110918,1.6646595,1.5442735,1.035117,-0.07963544,0.17946441
-0.0009270671,1.2582384,-0.74584365,-0.6758009,1.1402732,0.08563728
1.4744978,-0.57548165,0.04125216,-0.82638246,0.1033932,-1.3825165
-0.66705257,-1.6156731,0.5145041,0.5371702,-1.9096819,1.1544666
2.6057296,0.15432091,-0.5327997,2.932645,-1.210654,0.128421
-0.0042295847,1.1612958,0.17588711,-0.68248576,-1.1350362,-0.5256737
-0.9171156,0.13763705,-0.47438443,-1.4042261,1.3449575,-0.4078608
-1.3049153,-0.20503758,0.03159311,-1.7832452,0.2948692,-1.083936
1.7812822,0.59421384,-0.32964665,-0.6749145,-0.034714375,0.6830441
-0.15873896,-0.35040364,-0.07487454,-0.73710376,-0.47645077,-2.2190373
1.090843,0.41591454,-0.6563391,2.0158517,0.20413324,-0.9190268
0.71023995,0.25155073,0.2480825,-0.57225305,0.30399823,-0.4082558
0.489096,-1.97179,-0.50071895,1.6553096,-0.8339129,-0.6706838
-0.5477708,-1.3146155,-2.3080902,-0.33039585,0.036049966,-0.15231453
-0.32030705,-0.13238761,0.84741294,-0.36587468,-0.74951106,-0.45655397
0.58879954,1.4214796,-0.61869097,0.10838655,0.3478102,-0.98312527
0.20102608,-1.2850649,-1.5884415,0.5473553,-0.20326583,0.3828893
0.24879554,-0.7097096,0.22143622,-0.96641076,1.6576629,-1.0892799
-0.1860697,-1.032556,0.5801367,-0.32171577,-0.5089512,0.8629171
0.14109872,0.6283125,-0.8696578,-1.2931489,0.2188761,-0.20717822
0.64964414,-0.05669899,0.2282848,-1.6001731,1.9116464,-0.14103252
0.74747527,-0.7862034,0.3578982,-1.2529564,0.50195616,-0.30608577
-0.005024362,0.6637592,-1.2667552,-0.7187066,0.4231094,2.0640066
-0.11857465,0.6106438,-0.08746378,1.9617532,-1.7277141,0.11412874
-1.5717962,-2.4528236,0.3512099,0.19324568,-0.23108907,-0.052446216
3.0404534,-0.3160211,0.4522784,-0.7072108,0.23738658,-0.29607964
-0.41826794,1.8111491,1.1694355,0.12899722,-2.3119612,-0.36875865
2.6971846,-0.23650467,1.0973746,1.4360994,0.21312091,-0.8476646
-2.3526719,0.76680356,-0.7321156,0.2587908,-1.1671801,-0.1825972
-0.072884165,0.16199036,-1.2214254,1.0903077,-0.703498,-1.7810727
-0.114177644,0.02922109,0.1554352,1.3569782,-0.24160306,-0.124773845
-0.9119838,1.011754,0.37550962,-0.2288272,-1.7134742,1.6356127
4.5143356,1.6757419,2.1211376,8.636918,4.0826044,3.242697
0.8559149,-0.4102683,3.0621881,-0.85943717,-0.7865331,-0.43047506
0.24557784,-0.46776015,0.6147754,-0.9761452,-1.3791485,-1.7957716
-2.1914744,-0.48596928,-0.26888055,-0.5993372,1.2755055,1.2601299
-0.23457937,-1.6936975,-0.46648148,-0.49959776,-0.55691135,-0.5974953
-0.49743733,-0.23051605,-0.47951552,0.36434805,0.51639426,-0.75461954
1.0759051,-1.1752226,-1.8129609,0.18561779,-1.0125685,0.12613119
-2.5352128,1.2609118,0.5407493,-1.6320207,-1.6103213,1.5407218
-0.6064355,-0.7032404,-2.1351075,-0.21983378,-0.09677521,0.8464375
-1.4267673,-1.5479758,0.42327368,0.97904116,-1.5988413,1.0538251
-0.029630238,1.0246333,-0.13739243,-2.58945,-0.21913946,0.9929718
-1.019162,-0.51338106,-0.30154958,-3.02493,1.5459316,-1.0267917
0.4502338,-0.14220281,1.2021173,0.35055447,-0.29042596,-0.9490168
0.6576138,-2.0136783,0.5056535,-1.2392818,1.1120467,0.021062613
0.8532332,0.29109824,-1.5432677,-0.65161973,0.88149875,0.37576526
1.1787462,0.40103096,-0.96894544,-0.7983077,0.10067378,-2.3162875
1.6676469,0.43595168,1.2212396,-1.586399,1.2387701,2.225704
-1.2620708,0.8302095,0.059917614,-1.4856262,0.55169165,0.8924109
-0.50489205,1.2621511,-1.5705289,-1.3985215,0.23283191,0.12161979
-0.62198466,0.90418327,0.62548316,0.9527279,-0.028547622,0.69716907
-0.33828813,2.161181,-0.70518357,2.2126596,0.14225014,-1.2681488
1.3049947,0.06281683,0.78803957,1.1607714,0.27487102,-0.6553254
0.94592667,-0.029031172,0.6560711,-2.1835172,0.41719505,-0.6683725
1.7302128,0.6999905,0.31676093,0.56321317,-0.9215377,1.7001599
1.9386315,0.34017462,1.5376647,-0.6218871,-0.84985244,-0.011814156
0.43443036,-0.39449733,0.5372575,0.30587882,-0.99881744,0.51828235
0.90340465,0.21134569,1.1925244,-1.1775274,0.5078268,-1.1304044
